ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
0767981113517,13.67,475,-7.980946751,"3,618",4.055614105,"27,319",-22.668256576,"38,339",-5.668256576,"17,437",-22.668256576,"26,749",2.840243424,"13,228",1.582243424,"3,761",281.640243424,"39,035",-22.668256576,"208,967",2.313243424
0093624979357,19.14,82,-6.273314118,104,4.52932689,169,-13.831435968,"2,727",-13.499935968,"4,321",-25.739935968,"2,276",-9.742935968,"1,817",-10.006435968,"1,337",484.268564032,-1,-25.739935968,"107,683",-25.739935968
0886973533918,18.88,"56,220",-23.097728383,-1,-23.096846535,-1,-23.094972608,"78,228",-25.367059424,"60,933",-25.367059424,"43,858",25.437440576,"108,880",-25.367059424,"4,681",365.641440576,"3,500",-25.367059424,"158,672",-8.103559424
0093624930242,19.14,142,-8.306259648,"1,861",3.69201504,"3,089",-9.907401248,"12,208",-10.757401248,"19,046",-26.057401248,"10,602",-9.796901248,"8,817",-7.357401248,"3,332",437.881098752,"4,214",-26.057401248,"134,134",-26.057401248
0094638246817,17.63,-1,-22.849182462,"421,407",-23.10139099,"98,490",-23.637334112,"95,618",-23.637334112,-1,-23.637334112,-1,-23.637334112,-1,-23.637334112,132,275.091440576,"1,254",-24.117059424,"35,914",-24.117059424
0889854809010,18.88,"1,534",-8.931723986,-1,4.95502003,"3,967",-11.238023936,"9,827",-12.079523936,"8,629",-27.719523936,"7,161",-9.869523936,"2,107",-10.286023936,"4,593",482.288976064,"18,421",-27.719523936,"229,876",-2.398023936
0075678654695,22.95,141,-9.432446751,867,4.805614105,526,-15.798256576,"3,127",-15.628256576,"1,565",-20.898256576,"1,808",-14.948256576,934,-14.353256576,"1,211",-31.948256576,-1,-31.948256576,"304,808",-6.711756576
0075678662720,15.32,977,-5.974016121,"14,947",-19.536846535,"19,589",-5.272573696,-1,-19.534972608,"14,521",-4.422573696,"8,983",-3.657573696,"8,054",-21.422573696,"3,855",-21.422573696,"10,852",-21.422573696,"47,154",-21.422573696
0602547635129,18.44,"2,226",-5.93319956,"4,331",5.3841438,"30,943",-7.44162656,"67,322",-4.05862656,"60,359",3.93987344,"39,340",3.94837344,"37,915",13.53637344,"12,440",367.56137344,-1,-27.35712656,"265,330",-1.14312656
0602537192267,15.48,973,-6.115289692,"1,558",3.91995066,-1,-19.694972608,"8,931",-2.607538592,-1,-19.694972608,"4,827",-1.332538592,"18,136",-22.157538592,"1,561",393.500961408,"10,256",-22.157538592,"128,237",5.849961408
0886977844218,26.02,624,-8.363669516,"3,690",0.22470818,"231,913",8.725510784,"143,377",5.155510784,"181,755",9.040010784,"197,055",6.677010784,"114,949",-35.176989216,"5,595",-35.176989216,"19,512",-35.176989216,"363,533",-35.176989216
0081227979379,19.14,-1,-23.357728383,-1,-23.356846535,-1,-23.354972608,"52,265",-25.817538592,"27,863",-25.817538592,"23,264",-8.044038592,"15,960",-8.384038592,"16,746",-25.817538592,-1,-25.817538592,"227,464",-2.782538592
0731453002210,18.44,"2,147",-6.31117318,"7,451",6.0051289,"53,488",6.52320832,"149,876",-25.34329168,"82,474",-25.34329168,"62,711",-25.34329168,"37,911",-25.34329168,"9,742",-25.34329168,"30,463",-25.34329168,"243,808",-25.34329168
0602557409499,18.44,"16,752",-25.466223986,"18,166",4.30702003,"39,661",-12.336523936,"96,506",-8.579523936,"26,388",-10.279523936,"11,910",-8.222523936,"26,180",-6.879523936,"14,747",-27.279523936,-1,-27.279523936,"218,220",-27.279523936
0602557681949,26.79,-1,-31.007728383,831,-0.61308388499999,-1,-31.004972608,-1,-31.004972608,-1,-31.004972608,-1,-31.004972608,"4,243",-12.291612288,"3,889",-36.091612288,"5,764",-36.091612288,"310,516",4.223887712
0843930033102,13.22,119,-8.876550806,715,-0.63360887,289,-13.604732256,"1,839",-4.254732256,"5,002",-9.771232256,"3,182",-12.916232256,"2,169",-4.849732256,739,190.403767744,"1,524",-17.854732256,665,-17.854732256
0889854478711,18.88,"77,478",-23.097728383,-1,-23.096846535,"7,453",-11.382647008,-1,-23.094972608,-1,-23.094972608,"3,553",-10.014147008,"11,988",-27.864147008,"7,209",482.144352992,"7,441",-27.864147008,"117,123",-1.743647008
0075678669637,21.39,-1,-25.607728383,-1,-25.606846535,"96,569",-25.604972608,"11,694",-2.338256576,"5,606",-30.388256576,"7,647",-4.709756576,"8,003",1.061743424,"1,532",491.860243424,0,-25.6,"216,570",-1.216256576
0602547567901,30.95,"196,097",-38.084250366,"3,165",8.059589365,-1,-40.283358816,-1,-40.283358816,-1,-40.283358816,"3,644",-7.350242688,"5,020",-9.475242688,"2,090",484.383257312,881,-40.075242688,"83,833",-40.075242688
0602547658708,23.1,345,-8.275639472,-1,-27.316846535,"285,917",-9.793351872,"435,297",-4.361851872,"521,352",8.779148128,"144,606",-8.484351872,-1,-12.028851872,"10,356",-32.496851872,"16,597",-32.496851872,"442,930",3.611148128
0888751842618,23.99,769,-6.58267318,802,-1.1513711,"524,022",4.09270832,"343,004",-4.73029168,"196,834",6.49820832,"277,304",-30.89329168,"52,907",5.85220832,623,418.76520832,"11,704",-30.89329168,"171,019",-30.89329168
0889854143213,15.46,"41,973",-20.818845139,"21,220",-21.230668155,"5,382",-9.07712656,"128,511",-22.105792064,"21,340",-2.56612656,"26,327",-3.62012656,"16,439",-1.12112656,"4,409",319.88137344,"35,351",-24.37712656,"278,366",-24.37712656
0602527867960,18.44,-1,-22.657728383,-1,-22.656846535,-1,-22.654972608,-1,-22.654972608,"18,656",-7.310893536,"28,823",-9.078893536,"12,529",-12.155893536,"15,721",-27.455893536,"14,246",-27.455893536,"254,989",-0.357893536
0889854390310,21.65,615,-7.79875403,"1,665",-1.93554435,"2,314",-14.04016128,"5,949",-19.19966128,"10,199",-30.24966128,"3,059",-12.48466128,"5,531",-12.39966128,"2,582",-30.24966128,"5,808",-30.24966128,"288,043",-30.24966128
0602547820754,18.44,"1,932",-9.306229604,"1,174",-1.96642058,"20,958",-7.822263904,"15,776",-10.117263904,"15,468",-27.117263904,"14,437",-8.757263904,"9,641",-11.817263904,"7,818",-27.117263904,"21,979",-27.117263904,"284,172",-1.192263904
0602537498031,18.44,"9,561",-7.498379824,"7,062",4.84175752,"262,898",-5.740450624,"343,789",-24.397950624,-1,-24.397950624,"112,017",-3.632450624,"231,922",0.090549375999998,"5,751",446.485049376,"32,070",-24.397950624,"313,454",6.661049376
0602567098348,18.44,222,-7.531309477,"3,783",6.559336835,"8,479",-9.999414752,"7,086",-5.757914752,"2,994",-6.607914752,"1,180",-1.507914752,"3,481",-3.207914752,813,383.550585248,"6,780",-27.007914752,"52,280",4.867085248
0602567775539,10.62,4,-2.990969956,9,-6.45093562,26,-5.728362656,91,-6.578362656,191,-2.744862656,27,-0.262862656,122,-2.404862656,584,86.080137344,-1,-15.078362656,"1,631",0.221637344
0050087384715,14.72,"16,265",-21.833416707,"11,320",6.531178485,"48,015",-1.764619232,"25,514",-5.258119232,"34,681",1.541880768,"30,744",-1.450119232,"17,088",6.641880768,"15,416",-23.958119232,-1,-23.958119232,"295,910",3.139880768
0081227962333,15.32,-1,-19.537728383,"3,658",3.673727825,"24,278",-7.75908064,"112,492",-6.90908064,"82,192",-21.35908064,"18,867",-6.43308064,"34,078",-5.62558064,"21,129",358.94791936,"6,144",-21.35908064,"455,976",-0.35558064
0081227959357,15.32,133,-6.07201148,720,3.4339754,"1,281",-8.80605248,"11,730",-9.97055248,"13,997",-9.12055248,"22,915",-6.98705248,"11,294",-5.10005248,"4,202",396.68644752,"2,401",-21.87055248,"412,923",-0.89255248
0075678666636,15.32,464,-6.247400586,"2,914",6.31971303,"4,353",-6.200545536,"22,098",-9.694045536,"39,182",-2.222545536,"23,775",-2.639045536,"15,499",-2.452045536,"5,947",354.522454464,"9,670",-21.934045536,"270,567",-0.344045536
0602517341296,13.8,384,-6.411147777,636,3.186183335,"268,603",-18.014972608,"202,830",-18.014972608,"428,109",-18.014972608,"577,839",-18.014972608,"309,478",-18.014972608,766,345.863324448,0,-18.01,"78,311",-20.495175552
0025218000215,18.44,-1,-22.657728383,-1,-22.656846535,"140,452",-22.654972608,"13,336",-27.35712656,"13,360",-27.35712656,"11,047",-27.35712656,"4,580",-0.50562656,"2,078",469.90137344,-1,-27.35712656,"257,568",-27.35712656
0886976805715,18.88,295,-6.285289692,-1,-24.66554934,"84,049",-25.557538592,"118,356",3.690961408,"61,368",-25.557538592,"120,696",-0.780038592,"31,707",-1.043538592,789,-25.557538592,"7,967",-25.557538592,"110,474",-25.557538592
0728706300810,22.92,"3,544",-8.856290913,"2,064",-3.186623385,"24,185",-13.174829888,"44,081",-6.196329888,"18,030",-10.446329888,"10,344",-33.659829888,"9,783",-1.861329888,"4,683",-33.659829888,-1,-33.659829888,"47,759",-33.659829888
8809440338238,20.01,151,-4.916375183,49,2.347767465,"1,243",-7.707429408,"39,618",-0.915929408,"19,758",-0.516429408,"2,306",-0.422929408,"9,928",-5.760929408,13,550.742570592,263,-26.415929408,"131,943",-28.719010432
0094638241713,17.63,-1,-21.847728383,-1,-21.846846535,"1,568,194",-21.844972608,"596,303",-21.844972608,-1,-21.844972608,-1,-21.844972608,-1,-21.844972608,"3,037",462.746331392,"5,581",-24.388668608,-1,-21.844972608
8809440338092,16.82,488,-4.283127015,263,7.203727825,"21,345",-0.82908064,"69,818",2.57091936,"66,441",0.87091936,"8,083",2.92791936,"40,279",3.56541936,189,462.42941936,"5,100",-22.07908064,"2,790",-5.39358064
0075678673542,16.11,698,-6.076986077,"2,877",6.303029835,"5,444",-4.517436352,"13,416",-3.752436352,"13,717",-5.452436352,"11,102",0.268063648,"6,075",-6.302436352,"3,128",336.256063648,"10,429",-22.452436352,"426,966",6.235063648
0077771187216,14.72,-1,-18.937728383,"4,897",-20.61798496,"180,711",7.041598752,"146,247",7.424098752,"170,936",2.035098752,"129,766",3.871098752,"71,327",8.894598752,"20,773",-21.637401248,"39,535",-21.637401248,"881,119",-0.778401248
0602557218190,12.64,30,-5.708717147,665,2.804534685,"204,712",-0.578992672,-1,0.381507328,-1,1.478007328,-1,1.758507328,-1,-0.544992672,-1,298.221507328,-1,-17.179492672,"168,571",1.537507328
0050087404079,10.44,50,-5.395717147,79,0.907534685,"250,419",1.085507328,"127,740",3.635507328,-1,4.460007328,"38,934",4.842507328,"22,668",9.883007328,"1,316",244.695507328,"2,371",-14.979492672,"9,576",-14.979492672
0843930013548,18.44,-1,-22.657728383,-1,-22.656846535,-1,-22.654972608,"86,371",2.527817504,"74,631",-25.071682496,"33,342",-25.071682496,"39,224",-25.071682496,"2,723",-25.071682496,"36,503",-25.071682496,"101,858",-25.071682496
0075678659270,12.4,7,-7.780692721,18,-6.605341545,3,-8.517095296,149,-4.267095296,211,-3.417095296,879,-2.822095296,281,-3.247095296,"1,414",161.491404704,"3,984",-17.017095296,163,-6.681095296
0081227965778,19.14,219,-6.346617733,383,3.258747715,918,-13.325038208,"1,948",-13.325038208,"1,117",-13.325038208,169,-10.384038208,814,-10.775038208,"1,026",483.933461792,"4,502",-26.075038208,"71,398",-2.394038208
0081227965761,19.14,-1,-24.453319736,"2,145",1.181985345,-1,-23.354972608,-1,-23.354972608,-1,-23.354972608,"2,584",-11.967531264,"2,920",-12.358531264,"2,315",482.349968736,"6,731",-27.658531264,-1,-23.354972608
0854206001305,3.58,"1,227",-4.412389106,-1,3.40023763,"79,932",-7.861993056,"273,610",-7.861993056,"175,600",-7.861993056,"175,958",-7.861993056,-1,-7.861993056,"19,304",-7.861993056,-1,-7.861993056,"444,986",-7.861993056
0602567126034,5.16,56,-4.093717147,36,-1.028965315,183,-1.199492672,102,0.211507328,397,-9.699492672,61,2.634007328,100,2.863507328,"1,429",-9.699492672,"30,505",-9.699492672,"1,825",-0.187992672
0190758132112,9,"4,745",-1.211446751,-1,3.702114105,"46,046",-2.868256576,"32,791",-0.148256576,"27,305",-0.998256576,"20,546",-0.148256576,"10,488",-0.403256576,"7,810",459.021743424,"20,459",-17.998256576,"149,614",11.054743424
0190295994082,16.88,"4,800",-6.657536883,"6,285",5.354920965,"23,643",-10.888668608,"64,887",-9.188668608,"39,825",-10.888668608,"18,899",-7.658668608,"31,941",-6.808668608,"4,542",352.919831392,-1,-23.638668608,"291,546",-0.731168608
0075679886606,16.88,72,-4.228348803,992,-22.306747435,151,-7.483594528,"4,556",-22.792094528,"6,044",-1.865094528,"5,373",-4.942094528,"2,231",-4.092094528,"2,810",423.466405472,"21,222",-22.792094528,"23,187",0.744405472
0602567426233,11.39,68,-7.357192721,31,-3.895341545,"20,257",-5.492595296,127,-7.507095296,397,-3.257095296,550,-1.812095296,531,-3.002095296,"1,635",110.651404704,-1,-16.007095296,"3,527",-1.021595296
0825646287376,16.88,397,-4.942900586,"1,236",6.23871303,850,-6.494045536,"5,476",-8.534045536,"3,471",-8.194045536,"1,419",-23.494045536,"2,934",-23.494045536,"1,237",-23.494045536,"5,845",-23.494045536,"49,514",-23.494045536
0602567838098,11.39,250,-3.787217147,272,-4.708965315,44,-9.120992672,382,-4.369492672,206,-2.329492672,76,-1.734492672,137,-2.924492672,518,85.229007328,"5,639",-15.929492672,746,-2.482492672
0889854556112,14.99,-1,-19.207728383,"41,109",-20.618470165,"50,305",-6.882436352,"114,678",-5.182436352,"39,437",-4.366436352,"14,618",-4.162436352,"177,071",-4.332436352,"14,391",-21.332436352,"14,263",-21.332436352,"438,104",3.989063648
0050087364045,20.71,656,-7.18319956,"1,962",2.9271438,"20,377",5.97937344,"39,848",-2.31662656,"27,497",8.28287344,"35,013",8.63987344,"22,569",5.60537344,"3,126",527.13137344,"19,376",-29.62712656,"497,381",-2.25712656
0076744006523,10.44,"22,418",-14.763439912,-1,-14.88337124,"67,618",4.020774688,"80,284",2.116774688,"656,533",-15.138225312,"49,156",11.772774688,"65,479",3.961274688,"67,183",-15.138225312,-1,-15.138225312,"136,772",-15.138225312
0889854746919,13.58,"7,664",-5.61678041,-1,5.96247055,"13,990",-6.46399616,"10,713",-7.37349616,"9,364",-3.97349616,"22,091",-2.33299616,"13,013",-7.37349616,"16,377",454.55900384,-1,-22.67349616,"330,679",5.35950384
0888750569813,19.33,"1,078",-7.988446751,"1,906",2.739114105,"9,622",-12.195256576,"16,954",-14.728256576,"47,634",-4.247756576,"12,922",-7.613756576,"51,960",-3.967256576,"10,467",402.630243424,"17,750",-28.328256576,"311,453",-2.207756576
0602547255228,18.44,"700,443",-25.406809477,"560,578",-25.919163165,"621,700",-27.007914752,"2,068,504",-27.007914752,-1,-27.007914752,-1,-27.007914752,-1,-27.007914752,"16,397",-27.35712656,"9,783",-27.35712656,"418,493",-27.35712656
0081227966416,19.14,"191,777",-23.357728383,-1,-23.356846535,"171,102",-23.354972608,-1,-23.354972608,"1,602",-12.94055248,506,-9.99955248,"1,071",-10.39055248,"1,575",484.31794752,"3,810",-25.69055248,-1,-23.354972608
0050087350673,26.79,"2,120",-6.35336126,"1,852",-34.5982027,"248,741",12.46663424,"152,109",2.06263424,"158,638",30.08713424,"28,655",-0.73386576,"33,960",15.33113424,"1,275",-36.05986576,"9,462",-36.05986576,"218,654",0.89813424
0602557991291,15.48,"14,066",-2.790127015,-1,8.917727825,"250,600",-0.82358064,"352,865",0.44291936,"158,034",3.47741936,"147,661",2.69541936,-1,1.63291936,"5,150",394.91941936,-1,-20.73908064,"194,885",1.56491936
0602567775546,26.79,225,-7.166912066,273,-0.79331156999999,669,-10.976098016,801,-16.076098016,716,-12.676098016,260,-12.676098016,606,-4.660598016,"1,462",-36.476098016,-1,-36.476098016,"40,926",-1.320098016
0728706300216,17.74,"2,753",-6.11984978,"2,867",4.8683219,"10,808",-10.28681328,"53,355",-23.93781328,"26,952",-6.09631328,"20,384",3.01568672,"9,818",1.65568672,"6,287",371.32068672,"61,780",-23.93781328,"81,111",3.30468672
0843930033157,33.33,850,-8.518163898,"3,839",7.97714879,"17,407",-42.649249248,"29,172",-22.249249248,"24,111",-19.699249248,"17,177",-18.849249248,"15,355",-16.299249248,"4,554",443.559250752,"18,690",-42.649249248,"89,154",-8.946749248
0602567359562,23.1,"5,871",-7.952810454,"7,086",-30.71309383,"14,656",-15.846133504,"57,209",-9.853633504,"20,363",-12.403633504,"18,835",-2.118633504,"17,996",-5.603633504,"10,942",582.604866496,-1,-31.953633504,"105,499",1.561866496
0602567964438,10.72,24,-4.919192721,13,-0.845341545,62,-6.837095296,49,-4.287095296,115,-2.587095296,53,-0.521595296,178,-0.878595296,964,98.571404704,-1,-15.337095296,"1,783",-0.700095296
0190758142012,18.88,"16,929",-26.011163898,-1,2.73264879,"20,043",-11.590249248,"18,315",-12.049249248,"18,756",-28.199249248,"15,413",-9.805249248,"11,529",-28.199249248,"9,839",481.809250752,"9,698",-28.199249248,"118,255",0.641250752
0602567483908,26.79,"927,114",-31.007728383,-1,-31.006846535,"235,878",-31.004972608,"317,363",-31.004972608,"8,121",-36.41260496,"1,396",-8.36260496,"5,109",-9.63760496,"1,979",616.39589504,"2,367",-36.41260496,"83,297",-5.43860496
0720642414811,18.44,"218,239",-23.5928234,"2,508",4.50445066,"525,581",-24.1439784,"541,901",-24.1439784,"653,563",-24.1439784,"537,599",-24.1439784,-1,-24.1439784,429,232.440961408,"5,379",-25.117538592,-1,-24.1439784
0602567334453,10.44,191,-4.664717147,"1,226",-2.908965315,370,-6.479492672,"14,831",-0.529492672,"15,778",-2.229492672,"17,378",1.680507328,"11,747",-0.529492672,"9,789",245.010007328,-1,-14.979492672,"28,021",-0.928992672
0602557696509,10.72,47,-6.490222765,41,-2.262905925,240,-15.09723264,643,7.68276736,161,-1.49723264,"1,153",-2.07523264,"1,403",1.90276736,377,156.61126736,"4,867",-15.09723264,332,-4.09823264
0190295643423,14.48,978,-5.931289692,"2,596",6.09295066,"9,630",-2.712538592,"14,871",-4.157538592,"9,584",-2.457538592,"10,303",-2.117538592,"19,805",-21.157538592,696,301.850961408,-1,-21.157538592,"125,932",1.707461408
0094638241812,17.63,"777,659",-22.856127015,-1,-23.116272175,"878,310",-23.66908064,"1,061,154",-23.66908064,"43,803",-23.66908064,-1,-23.66908064,"6,989",-2.066710656,"4,080",460.758289344,"8,648",-23.750210656,-1,-23.66908064
0829619167023,10.44,5,-4.622217147,53,2.871034685,203,-2.934992672,619,0.601007328,"5,789",5.191007328,"12,848",3.669507328,"10,308",2.411507328,-1,-14.979492672,-1,-14.979492672,"26,444",-1.183992672
0602567334460,15.48,457,-6.040259648,"3,008",6.49351504,"7,266",-4.164901248,"48,096",-1.147401248,"97,242",1.785098752,"106,535",6.477098752,"23,978",-0.713901248,"25,756",345.193598752,"27,847",-22.397401248,"180,385",2.924098752
0190758189413,15,"16,365",-0.018259648000001,-1,9.92301504,"48,899",-2.146401248,"34,335",-2.367401248,"85,680",2.732598752,"62,424",4.832098752,"70,941",4.849098752,"5,422",360.310598752,-1,-21.917401248,"137,796",16.188098752
0075678657153,10.09,84,-6.720217147,614,-3.408965315,120,-7.829492672,380,-3.579492672,"2,967",0.041507328000002,"1,441",0.160507328,"2,545",-0.179492672,"1,345",111.179007328,"7,094",-14.629492672,"6,415",-0.859492672
0602547822291,18.44,"39,782",-22.657728383,-1,-22.656846535,"64,723",-22.654972608,"131,269",-22.654972608,"93,057",-22.654972608,"43,647",-22.654972608,"67,958",-22.654972608,745,-24.397950624,"13,241",-24.397950624,"130,716",-24.397950624
8809616986058,21.43,113,-7.364814118,"1,420",-27.17917311,"7,791",-1.169935968,"12,260",-1.229435968,"16,094",4.542064032,"40,431",4.083064032,"11,946",5.043564032,"1,073",537.177564032,"1,403",-28.029935968,"45,834",-28.029935968
0075678668432,19.7,14,-8.7028234,363,-7.612693,137,-14.8639784,"2,123",-12.6539784,"10,551",-6.6104784,"6,836",-6.7124784,"1,297",-9.3389784,"1,867",394.5725216,-1,-23.914972608,"33,445",-5.1399784
0602577052354,11.39,39,-5.487217147,26,-3.008965315,50,-6.579492672,113,-3.179492672,130,-3.255992672,44,-3.179492672,616,-2.924492672,"1,671",72.479007328,"2,486",-15.929492672,584,-2.388992672
0602547311009,20.71,"1,664",-9.07869956,"2,818",2.0771438,"3,808",-9.26962656,"11,918",-10.94412656,"11,677",-29.62712656,"6,197",-8.76812656,"7,331",-5.14712656,"4,492",527.13137344,"7,905",-29.62712656,"102,337",-29.62712656
0190758705026,9.35,64,-5.434722765,151,2.073594075,893,-5.22723264,"2,290",-2.67723264,"14,672",-0.97723264,"9,711",0.46776736,"4,451",-0.97723264,-1,245.63326736,-1,-13.72723264,"21,416",0.81626736
0851491003342,14.68,"35,229",-8.138845139,"9,933",-20.450668155,"54,541",-21.325792064,-1,-21.325792064,-1,8.798207936,-1,10.124207936,-1,8.534707936,-1,-21.325792064,-1,-21.325792064,-1,-21.325792064
0602567673354,10.44,43,-4.868717147,229,-0.180465315,300,-6.479492672,"3,763",-0.529492672,"8,370",-1.379492672,"13,237",0.405507328,"5,642",-0.486992672,"21,893",242.808507328,-1,-14.979492672,"8,860",-2.025492672
0888072067585,10.73,42,-4.783222765,193,-0.742905925,380,-6.60723264,"1,472",-2.35723264,"5,030",-1.50723264,"7,170",0.58376736,"5,345",-0.65723264,"2,914",188.05126736,-1,-15.10723264,"2,752",0.33726736
0050087307301,6.67,62,-3.478717147,"1,281",3.207034685,"4,330",-5.488992672,"93,320",-0.907492672,"130,313",-5.930992672,"21,434",-1.493992672,"22,601",-11.209492672,"9,766",173.886507328,"14,608",-11.209492672,"213,204",-11.209492672
0888751767713,20.11,-1,-24.327728383,-1,6.66569813,-1,-24.324972608,"222,781",-26.230210656,"322,979",-3.773210656,"144,946",-1.155210656,"74,468",-1.393210656,"3,537",-26.230210656,0,-24.32,"120,096",1.709289344
0602527192680,10.44,"23,185",-8.336692721,"33,453",-0.599341545,"68,071",-8.826595296,"44,388",-9.107095296,"67,912",-5.792095296,"60,465",-5.112095296,"34,831",-6.421095296,"98,481",-15.057095296,-1,-15.057095296,"37,732",-5.749595296
0081227961619,19.14,"46,599",-24.313657059,"103,426",-24.513836555,"67,993",-24.939217984,"494,350",-24.939217984,"3,199",-14.908531264,"4,103",-10.905031264,"1,591",-11.925031264,"3,190",-27.658531264,-1,-27.658531264,"37,832",-27.658531264
0892038002244,11.3,"1,085",-7.52125403,717,3.54395565,"16,982",-3.33316128,"72,988",-19.89966128,"18,810",-2.68716128,"24,405",-0.16266128,"14,056",-1.62466128,"2,188",231.70883872,"20,372",-19.89966128,"469,025",-3.34166128
0602567696865,33.33,171,-8.653048363,357,3.268896365,230,-12.855721088,884,-10.390721088,"1,675",-13.790721088,"2,377",-10.824221088,424,-9.540721088,335,855.767778912,-1,-43.540721088,"11,142",3.081778912
0889853416226,9.35,142,-4.0916617,953,-2.6838465,330,-8.8212392,"35,764",-1.1712392,"4,932",-2.0212392,"8,793",-0.9162392,"5,210",-3.5002392,"5,648",143.3372608,"8,669",-13.9212392,"23,736",-13.9212392
0190758954820,8.68,20,-2.971137274,33,2.61627727,30,-4.828841824,249,-1.768841824,629,0.917158176,"1,373",-0.884841824,834,-1.853841824,"4,149",157.529658176,-1,-13.328841824,"12,274",1.486658176
0889854124229,9.35,371,-7.364222765,"1,881",-3.442905925,"8,428",-5.22723264,"4,305",0.72276736,"12,973",0.73126736,"2,884",5.25326736,"24,640",5.95876736,"14,896",-13.72723264,0,-13.56,"39,239",2.22726736
0011105015516,18.44,"1,723,716",-22.657728383,"86,142",-22.656846535,"627,348",-22.654972608,"973,103",-22.654972608,"748,607",-22.654972608,-1,-22.654972608,-1,-22.654972608,"2,730",471.91520832,0,-22.65,"159,904",3.89670832
0093624904441,13.26,32,-7.348717147,143,-3.348965315,41,-10.999492672,72,-6.749492672,920,-4.428992672,425,-6.579492672,529,-5.559492672,501,143.709007328,-1,-17.799492672,"6,681",-5.661492672
0602567712183,11.39,789,-7.212717147,"2,534",-1.478965315,"1,162",-6.579492672,"2,409",-4.879492672,"5,680",-3.187992672,"2,518",-15.929492672,"2,921",-3.349492672,"1,575",72.479007328,-1,-15.929492672,"6,488",-3.162492672
0602498603192,10.44,"50,643",-2.830272594,"29,356",-14.79408413,"200,380",-14.947746144,"373,351",-14.947746144,"534,789",-2.350746144,"743,484",-10.434246144,-1,-5.529746144,-1,156.471753856,-1,-14.947746144,"470,766",-0.599746144
0602547137029,23.1,"27,636",-30.14319956,"119,651",-30.7428562,"269,201",-32.01712656,"1,092,460",-32.01712656,-1,-32.01712656,"331,246",-32.01712656,"318,271",-32.01712656,"1,334",-29.939798624,"6,368",-29.939798624,-1,-32.01712656
0602577167935,9.69,33,-4.6526617,41,1.6426535,62,-5.7612392,380,-3.2112392,"1,792",-2.3612392,"228,047",-0.7462392,70,-1.0352392,"1,048",260.2972608,-1,-14.2612392,"5,241",0.0442608
